line_index,full_address,lat,lon
287,"55 MARIGOLD STREET, REVESBY, NSW 2212, Australia",-33.9390225,150.9996094
288,"47-49 BOOLCARROL ROAD, WEE WAA, NSW 2388, Australia",-30.2242152,149.4322014
289,"379 MOAMA STREET, HAY, NSW 2711, Australia",-34.519702,144.8453984
290,"33 RIVER STREET, WOOLGOOLGA, NSW 2456, Australia",-30.1149151,153.1928386
291,"249 THE ENTRANCE ROAD, ERINA, NSW 2250, Australia",-33.4340386,151.3879083
292,"84 MACQUOID STREET, QUEANBEYAN, NSW 2620, Australia",-35.3492851,149.2438349
293,"915 OLD NORTHERN ROAD, DURAL, NSW 2158, Australia",-33.6832735,151.0282882
294,"395 DEVONSHIRE ROAD, KEMPS CREEK, NSW 2178, Australia",-33.899202,150.7902499
295,"75 FOURTH AVENUE, AUSTRAL, NSW 2179, Australia",-33.9441821,150.8043165
296,"128 BRISBANE STREET, DUBBO, NSW 2830, Australia",-32.2460098,148.6044526
297,"85 PRINCESS HWY, ALBION PARK RAIL, NSW 2527, Australia",-34.5547769,150.790913
298,"71-91 EUSTON ROAD, ALEXANDRIA, NSW 2015, Australia",-33.9057749,151.1919457
299,"6 ALFRED CLOSE, EAST MAITLAND, NSW 2323, Australia",-32.7609833,151.5885969
300,"16 PRINCESS HIGHWAY, MORUYA, NSW 2537, Australia",-35.9043209,150.0824493
301,"310 MAIN ROAD, TOUKLEY, NSW 2263, Australia",-33.2641917,151.5455786
302,"940 VICTORIA ROAD, WEST RYDE, NSW 2114, Australia",-33.8095875,151.0928604
303,"23 JINDALEE ROAD, PORT MACQUARIE, NSW 2444, Australia",-31.4504685,152.8844172
304,"Unit 1, 31 Cawdor Road, CAMDEN NSW, 2570",-34.0577995,150.6915706
305,"38 PARKER STREET, COOTAMUNDRA, NSW 2590, Australia",-34.6338217,148.0323188
306,"1/34 AVOCA DRIVE, KINCUMBER, NSW 2251, Australia",-33.4680604,151.3815949
307,"17 WHITING STREET, ARTARMON, NSW 2064, Australia",-33.8143498,151.1842905
308,"1 GEORGE ROAD, SALAMANDER BAY, NSW 2317, Australia",-32.7273997,152.0790817
309,"163 SALAMANDER WAY, SALAMANDER BAY, NSW 2317, Australia",-32.7376282,152.1068657
310,"2 MOORE STREET, GUYRA, NSW 2365, Australia",-30.2180464,151.6710523
311,"27 NETTLEFOLD STREET, BELCONNEN, ACT 2617, Australia",-35.240727,149.0592046
312,"1 HORATIO STREET, MUDGEE, NSW 2850, Australia",-32.6006747,149.5963777
313,"6 A/1-3 ENDEAVOUR ROAD, Caringbah, NSW 2229, Australia",-34.0309317,151.1299611
314,"26 TERANIA ST, NORTH LISMORE, NSW 2480, Australia",-28.8029216,153.2751679
315,"2 EGAN COURT, BELCONNEN, ACT 2617, Australia",-35.2409429,149.0580753
316,"1/31 CAWDOR RD, CAMDEN, NSW 2570, Australia",-34.0577995,150.6915706
317,"63-67 COLLINS ST, HILLSTON, NSW 2675, Australia",-33.4915164,145.5356143
318,"CNR BOULDER BAY RD MARKET ST, FINGAL BAY, NSW 2315, Australia",-32.7487481,152.169403
319,"73 AUCKLAND STREET, BEGA, NSW 2550, Australia",-36.6726529,149.8403782
320,"71 NORTH STREET, NOWRA, NSW 2541, Australia",-34.8722572,150.6024496
321,"75 PRINCES HWY, ALBION PARK, NSW 2527, Australia",-34.5541359,150.7902473
322,"1/552 CHURCH ST, NORTH PARRAMATTA, NSW 2151, Australia",-33.7986303,151.0035428
323,"9 OAKDALE ROAD, GATESHEAD, NSW 2290, Australia",-32.98852850000001,151.6931705
324,"15 LYNDHURST DRIVE, BOMADERRY, NSW 2541, Australia",-34.845448,150.6046231
325,"CNR KABLE AVENUE & WHITE ST., TAMWORTH, NSW 2340, Australia",-31.0931715,150.9326394
326,"10 WEE WAA ROAD, NARRABRI, NSW 2390, Australia",-30.31366809999999,149.7773105
327,"88 THE PARADE, TUMBARUMBA, NSW 2653, Australia",-35.7718956,148.0117899
328,"80 STATION ST, BOWRAL, NSW 2576, Australia",-34.4842652,150.4138931
329,"27 LONSDALE STREET, BRADDON, NSW 2612, Australia",-35.2719619,149.1326108
330,"52 CANADA ST, LAKE CARGELLIGO, NSW 2672, Australia",-33.299114,146.3738116
331,"55 MAIN STREET, WEST WYALONG, NSW 2671, Australia",-33.923091,147.21007
332,"287 MACAULEY STREET, ALBURY, NSW 2640, Australia",-36.0922789,146.9195165
333,"310 ROUSE STREET, TENTERFIELD, NSW 2372, Australia",-29.0527498,152.0190329
334,"65 PRINCES HWY, BATEMANS BAY, NSW 2536, Australia",-35.7176238,150.176923
335,"585 VARTY ST, WESTON, NSW 2326, Australia",-32.810644,151.4677991
336,"1 HEBDEN ST, WANAARING, NSW 2840, Australia",-29.7028909,144.1490877
337,"195 HIGH ST, WAUCHOPE, NSW 2446, Australia",-31.4662451,152.7185192
338,"29 LINDSAY NOONAN DRIVE, SOUTH WEST ROCKS, NSW 2431, Australia",-30.90907129999999,153.0406089
339,"69 PRINCES HWY, BATEMANS BAY, NSW 2536, Australia",-35.7179902,150.1768603
340,"UNIT 1/212 OLD HUME HWY, MITTAGONG, NSW 2575, Australia",-34.4475214,150.4345085
341,"15 CASTLEHEAGH ST, GILGANDRA, NSW 2827, Australia",-31.71715499999999,148.658159
342,"LOT 56 MORILLA ST, LIGHTNING RIDGE, NSW 2834, Australia",-29.426925,147.9815775
343,"29 NARROMINE ST, TRANGIE, NSW 2823, Australia",-32.028075,147.9782597
344,"60 MORRISON ST, COBAR, NSW 2835, Australia",-31.497498,145.8303562
345,"5 KURRAJONG ROAD NORTH, NORTH ST MARY'S, NSW 2760, Australia",-33.7613902,150.7825421
346,"CNR TURTON RD & STATION ST, WARATAH, NSW 2298, Australia",-32.9029609,151.7287028
347,"52-56 JOHN ST SINGLETON PLAZA, SINGLETON, NSW 2330, Australia",-32.567493,151.1646615
348,"46-48 HICKORY ST, DORRIGO, NSW 2453, Australia",-30.3386656,152.7118487
349,"1 HORATIO ST, MUDGEE, NSW 2850, Australia",-32.6006747,149.5963777
350,"30 SHERRIFF ST, FORBES, NSW 2871, Australia",-33.3864554,148.0098131
351,"CNR BOURKE & MYALL ST, DUBBO, NSW 2830, Australia",-32.2396679,148.6102433
352,"3/38 BELLS LINE OF ROAD, NORTH RICHMOND, NSW 2754, Australia",-33.5802798,150.7206646
353,"177 ALAGALAH ST, NARROMINE, NSW 2821, Australia",-32.2426405,148.2448796
354,"43-45 PINE AVE, LEETON, NSW 2705, Australia",-34.5512728,146.4017099
355,"26 VICTORIA STREET, SMITHFIELD, NSW 2164, Australia",-33.851149,150.941331
356,"UNTI 14/2 STANTON RD, SEVEN HILLS, NSW 2147, Australia",-33.7675348,150.9492107
357,"Unit 1 / 97-99 Betts Road, SMITHFIELD, NSW 2164, Australia",-33.838998,150.9569309
358,"19 ADELAIDE STREET, BLAYNEY, NSW 2799, Australia",-33.5363682,149.2540254
359,"1A MORTIMER PLACE, WAGGA WAGGA, NSW 2650, Australia",-35.1228493,147.3461748
360,"20 SMITH ST, CHATSWOOD, NSW 2067, Australia",-33.7866114,151.1993073
361,"74 MEMORIAL AVE, WOY WOY, NSW 2256, Australia",-33.5075373,151.3315242
362,"324 POLDINGS ST, SMITHFIELD, NSW 2164, Australia",-33.8594025,150.9221091
363,"504 GREAT WESTERN HIGHWAY, ST MARYS, NSW 2760, Australia",-33.7700887,150.7675563
364,"20 SMITH ST, CHATSWOOD, NSW 2067, Australia",-33.7866114,151.1993073
365,"74 MEMORIAL AVE, WOY WOY, NSW 2256, Australia",-33.5075373,151.3315242
366,"20 GREY GUM RD, TAREE, NSW 2430, Australia",-31.8942726,152.4519479
367,"UNIT 2, 2 PEACH TREE ROAD, PENRITH NSW, 2750",-33.7456006,150.6902574
368,"450 FROME STREET, MOREE, NSW 2400, Australia",-29.4812261,149.8467638
369,"64 WEE WAA RD, NARRABRI, NSW 2390, Australia",-30.3094091,149.7701019
370,"19 MAHONGA ST, JERILDERIE, NSW 2716, Australia",-35.3565818,145.7262542
371,"23 LACHLAN ST, SOUTH KEMPSEY, NSW 2440, Australia",-31.0920387,152.8380586
372,"59 FIVE ISLANDS ROAD, CRINGILA, NSW 2502, Australia",-34.4662491,150.8739199
373,"5A MAITLAND STREET, MUSWELLBROOK, NSW 2333, Australia",-32.2688883,150.8869566
374,"126 CAREY STREET, TORONTO, NSW 2283, Australia",-33.0108264,151.5943581
375,"62 LACHLAN STREET, FORBES, NSW 2871, Australia",-33.3833118,148.0096132
376,"31 PEISLEY ST, ORANGE, NSW 2800, Australia",-33.2967332,149.1005207
377,"128 MAYNE ST, GULGONG, NSW 2852, Australia",-32.3623029,149.532273
378,"3/15 BON MACE CLOSE, TUMBI UMBI, NSW 2261, Australia",-33.3577239,151.4414726
379,"38 PARKER ST, COOTAMUNDRA, NSW 2590, Australia",-34.6338217,148.0323188
380,"1-3 INDUSTRIAL ROAD, OAK FLATS, NSW 2529, Australia",-34.5703216,150.8197263
381,"BEN LOMAND RD & PEMBROKE RD, MINTO, NSW 2566, Australia",-34.0316544,150.8466556
382,"LOT 3 KILKENNY PLACE, GLEN INNES, NSW 2370, Australia",-29.7313097,151.7400168
383,"521 PACIFIC HIGHWAY, MOUNT COLAH, NSW 2079, Australia",-33.6777898,151.11163
384,"49 NORTHCOTT DRIVE, KOTARA, NSW 2289, Australia",-32.9393767,151.7125934
385,"112 DURHAM ST, BATHURST, NSW 2795, Australia",-33.4127402,149.5796536
386,"156 GORDON ST, PORT MACQUARIE, NSW 2444, Australia",-31.4350922,152.9004934
387,"41-43 BUNDEMAR ST, WARREN, NSW 2824, Australia",-31.7026136,147.8341144
388,"20 GREY GUM RD, TAREE, NSW 2430, Australia",-31.8942726,152.4519479
389,"37 FINCH STREET, BINGARA, NSW 2404, Australia",-29.8664271,150.5711903
390,"UNIT 3-4 54 DEERING ST, ULLADULLA, NSW 2539, Australia",-35.3625295,150.4719249
391,"7-11 VERNEN ST, GOULBURN, NSW 2580, Australia",-34.756577,149.7124778
392,"55 OCEAN BEACH RD, WOY WOY, NSW 2256, Australia",-33.4932511,151.3202236
393,"80 STATION STREET, BOWRAL, NSW 2576, Australia",-34.4842652,150.4138931
394,"258 TURTON RD, NEW LAMBTON, NSW 2305, Australia",-32.9161268,151.7258189
395,"105-107 RESERVE RD, ARTARMON, NSW 2064, Australia",-33.8146631,151.1862546
396,"35 WILLIAM ST, CESSNOCK, NSW 2325, Australia",-32.8349249,151.3458333
397,"310 MAITLAND ROAD, MAYFIELD, NSW 2304, Australia",-32.8988707,151.7385916
398,"49-55 KURRAJONG AVENUE, LEETON, NSW 2705, Australia",-34.5535164,146.4083941
399,"58 GRAFTON STREET, COFFS HARBOUR, NSW 2450, Australia",-30.2967136,153.1130862
400,"62 SUNNYHOLT RD, BLACKTOWN, NSW 2148, Australia",-33.7612014,150.913327
401,"123 STATION RD, SEVEN HILLS, NSW 2147, Australia",-33.7705318,150.9443976
402,"7 WATSON ST, MOLONG, NSW 2866, Australia",-33.0915667,148.8711166
403,"635 CHURCH ST, NORTH PARRAMATTA, NSW 2151, Australia",-33.7942821,151.0000602
404,"28 ELIZABETH ST, CAMDEN, 2570, Australia",-34.0518828,150.6974289
405,"455 WOODBERRY RD, WOODBERRY, NSW 2322, Australia",-32.7913179,151.6733929
406,"28 DALTON STREET, PARKES, NSW 2870, Australia",-33.1368458,148.1726109
407,"577 BOTANY ROAD, ROSEBERY, NSW 2018, Australia",-33.9105634,151.2024581
408,"105 KINGDON STREET, SCONE, NSW 2337, Australia",-32.0531577,150.8677729
409,"400 CANTERBURY RD, CANTERBURY, NSW 2193, Australia",-33.9164993,151.1090036
410,"CNR MAYNE & VICTORIA ST, MURRURUNDI, NSW 2338, Australia",-31.765178,150.8405501
411,"FERRERS ROAD, GATE 7, EASTERN CREEK NSW, 2766",-33.844859,150.8704654
412,"484 PRINCES HIGHWAY, FAIRY MEADOW, NSW 2519, Australia",-34.3857667,150.8948767
413,"119-121 LOVELL STREET, YOUNG, NSW 2594, Australia",-34.310887,148.2930354
414,"177 PROSPECT HWAY, SEVEN HILLS, NSW 2147, Australia",-33.7712219,150.9393938
415,"1 CLAREMONT AV, GREENACRE, NSW 2190, Australia",-33.8994653,151.0394637
416,"56  MARLEY PLACE, Unanderra, NSW 2526, Australia",-34.45025,150.8546381
417,"27 BELLVUE STREET, SOUTH NOWRA, NSW 2541, Australia",-34.91323089999999,150.5979989
418,"89 PACIFIC HIGHWAY, WEST GOSFORD, NSW 2250, Australia",-33.358089,151.368922
419,"177 PROSPECT HWY, SEVEN HILLS, NSW 2147, Australia",-33.7712219,150.9393938
420,"51 BLAXLAND ROAD, CAMPBELLTOWN, NSW 2560, Australia",-34.059747,150.8128104
421,"36 YASS ROAD, QUEANBEYAN, NSW 2620, Australia",-35.3425204,149.2449544
422,"29 MARSDEN STREET, BOOROWA, NSW 2586, Australia",-34.4377416,148.7168209
423,"36 YASS ROAD QUEANBEYAN, QUEANBEYAN, NSW 2620, Australia",-35.3425204,149.2449544
424,"2 NEWINGTON ST, BARADINE, NSW 2396, Australia",-30.9461083,149.0698064
425,"155-161 PRINCE STREET, GRAFTON, NSW 2460, Australia",-29.6870525,152.9362678
426,"UNIT 1 / 402 QUAKERS HILL PARK, QUAKERS HILL, NSW 2763, Australia",-33.7274335,150.8970562
427,"21 KILKENNY STREET, CORNUBIA, QLD 4130, Australia",-27.6625206,153.2025931
428,"1A SPRING STREET, SOUTH GRAFTON, NSW 2460, Australia",-29.7057629,152.9416999
429,"CNR OAKDALE RD NEVIN CL, GATESHEAD, NSW 2290, Australia",-32.9890236,151.6938595
430,"200 CHURCH STREET, GLEN INNES, NSW 2370, Australia",-29.7318114,151.7387707
431,"17/79 WILLIAMSON ROAD, INGLEBURN, NSW 2565, Australia",-33.990567,150.8573816
432,"LOT 1 JONSON STREET, BYRON BAY, NSW 2481, Australia",-28.6406471,153.6129629
433,"169 CANTERBURY ROAD, CASINO, NSW 2470, Australia",-28.8630002,153.0474056
434,"3 COATES AVENUE, WETHERILL PARK, NSW 2164, Australia",-33.8391286,150.8850837
435,"227 MAIN STREET, LITHGOW, NSW 2790, Australia",-33.482782,150.1499656
436,"BERESFIELD, BERESFIELD, NSW 2322, Australia",-32.8027136,151.6509967
437,"108 Adelaide Street, RAYMOND TERRACE, NSW 2324, Australia",-32.7609258,151.7481632
438,"433 WEST BOTANY ROAD, KOGARAH, NSW 2217, Australia",-33.9613129,151.1446435
439,"UNIT 4, 22 MAVIS STREET, REVESBY NSW, 2212",-33.9351845,151.0183296
440,"5/5-7 YARMOUTH PLACE, NARELLAN, NSW 2567, Australia",-34.0407175,150.7510338
441,"CNR RAILWAY & THROSBY STS, WICKHAM, NSW 2293, Australia",-32.9208821,151.7565597
442,"8 FOX STREET P.O BOX 131, Walgett, NSW 2832, Australia",-30.01817579999999,148.1170363
443,"1/80 MILPERRA ROAD, REVESBY, NSW 2212, Australia",-33.9367394,151.0109007
444,"40 WERMOL STREET, KURRI KURRI, NSW 2327, Australia",-32.8112727,151.47571
445,"SHOP 1202 FORROW DRIVE, LAKEHAVEN, NSW 2263, Australia",-33.2423713,151.5062054
446,"9 BLAXLAND SERVICE WAY, BLAXLA, CAMPBELLTOWN NSW, 2560",-34.0545144,150.8198059
447,"90-94 PARKER ST, COOTAMUNDRA, NSW 2590, Australia",-34.6352582,148.0284145
448,"88-96 TERMINUS STREET, Liverpool, NSW 2170, Australia",-33.9265435,150.9227783
449,"17 DOBNEY AVENUE, WAGGA WAGGA, NSW 2650, Australia",-35.1174218,147.3477099
450,"257 PARRAMATTA ROAD, Haberfield, NSW 2045, Australia",-33.8758097,151.1294399
451,"3 HERBERT STREET, BELMONT, NSW 2280, Australia",-33.034152,151.6603563
452,"186 ORLANDO STREET, Coffs Harbour, NSW 2450, Australia",-30.2853448,153.1283163
453,"6 HAMPDEN PARK ROAD, KELSO, NSW 2795, Australia",-33.4252215,149.6136997
454,"36 YAPUNYAH STREET, BARELLAN, NSW 2665, Australia",-34.2862316,146.5779973
455,"217 SLOANE STREET, GOULBURN, NSW 2580, Australia",-34.7550425,149.7215611
456,"442 KURMOND ROAD, FREEMANS, NSW 2756, Australia",-33.5575011,150.7965303
457,"635 CHURCH STREET, NORTH PARRAMATTA, NSW 2151, Australia",-33.7942821,151.0000602
458,"20-22 South Street, KEMPSEY, NSW 2440, Australia",-31.1010842,152.8291261
459,"37 CURRANS ROAD, COORANBONG, NSW 2265, Australia",-33.0734512,151.4760593
460,"14 MOORE STREET, FRESHWATER, NSW 2096, Australia",-33.7797199,151.2862051
461,"23 MADELINE STREET, STRATHFIELD SOUTH, NSW 2136, Australia",-33.896845,151.077125
462,"CNR BARRENJOEY RD & HARKEITH S, Mona Vale, NSW 2103, Australia",-33.6767995,151.3070044
463,"PO BOX 426, IPSWICH, QLD 4305, Australia",-27.6533043,152.7562024
464,"631A HOGBIN DRIVE, TOORMINA, NSW 2452, Australia",-30.3485811,153.0908386
465,"918 WILLANDRA AVE, GRIFFITH, NSW 2680, Australia",-34.2968438,146.0450972
466,"5 CASCADE STREET, KATOOMBA, NSW 2780, Australia",-33.7106283,150.3094876
467,"25 BARRENJOEY ROAD, MONA VALE, NSW 2103, Australia",-33.6763849,151.3073975
468,"SHOP 2/85 AUBURN STREET, GOULBURN, NSW 2580, Australia",-34.7587886,149.7154478
469,"442 KURMOND ROAD, FREEMANS REACH, NSW 2756, Australia",-33.5575011,150.7965303
470,"4 CHURCH STREET, MACLEAN, NSW 2463, Australia",-29.461701,153.1967562
471,"1/22 RAY O'NEILL CRESCENT, BALLINA, NSW 2478, Australia",-28.8500432,153.5563841
472,"31 DOBNEY AVE, WAGGA WAGGA, NSW 2650, Australia",-35.1181274,147.3467876
473,"51 MANDOON ROAD, GIRRAWEEN, NSW 2145, Australia",-33.8040193,150.9423939
474,"164 CANTERBURY ROAD, BANKSTOWN, NSW 2200, Australia",-33.93403730000001,151.0274411
475,"178 RAILWAY PARADE, BASSENDEAN, WA 6054, Australia",-31.9137446,115.9337574
476,"178 RAILWAY PARADE, BASSENDEAN, WA 6054, Australia",-31.9137446,115.9337574
477,"9-19 LIONEL ROAD, MOUNT WAVERLEY, VIC 3149, Australia",-37.898274,145.138582
478,"340 PRINCESS HWY, BLAKEHURST, NSW 2221, Australia",-33.9869466,151.1123768
479,"345 HUME HIGHWAY, LIVERPOOL, NSW 2170, Australia",-33.9312652,150.9169708
480,"5232 NEWENGLAND HIGHWAY, LLANGOTHLIN, NSW 2365, Australia",-30.128783,151.6848931
481,"45 LIVERPOOL ROAD, SUMMER HILL, NSW 2130, Australia",-33.8872801,151.1362462
482,"633 FOREST ROAD, PEAKHURST, NSW 2210, Australia",-33.9584576,151.0689048
483,"88 BEGA STREET, TATHRA, NSW 2550, Australia",-36.7331265,149.9807195
484,"6-8 BOTANY STREET, PHILLIP, ACT 2606, Australia",-35.3510311,149.0867342
485,"340 PRINCES HIGHWAY, BLAKEHURST, NSW 2221, Australia",-33.9869466,151.1123768
486,"8/20 GARTSIDE STREET, WANNIASSA, ACT 2903, Australia",-35.405914,149.099447
487,"BLD A, LEVEL 3, TALAVERA ROAD MACQUARIE PARK, NSW",-33.7848525,151.1323525
488,"26 GILBY ROAD, MOUNT WAVERLEY, VIC 3149, Australia",-37.8969487,145.1372658
489,"178 RAILWAY PARADE, BASSENDEAN, WA 6054, Australia",-31.9137446,115.9337574
490,"UNIT 2, 20 BUTTONWOOD PLACE, ACACIA RIDGE QLD, 4110",-27.603409,153.0301897
491,"42 JINDALEE ROAD, PORT MACQUARIE, NSW 2444, Australia",-31.4542989,152.8847389
492,"86 NETTLEFOLD STREET, BELCONNEN, ACT 2617, Australia",-35.2440994,149.0622081
493,"79 NEWCASTLE STREET, FYSHWICK, ACT 2609, Australia",-35.3296621,149.1778891
494,"3 PATON PLACE, BALGOWLAH, NSW 2093, Australia",-33.7877579,151.2693558
495,"LOT 4 BOMEN ROAD, WAGGA WAGGA, NSW 2650, Australia",-35.071919,147.4029139
496,"RODNEY TRANSPORT, WAGGA WAGGA, NSW 2650, Australia",-35.07180719999999,147.4029183
497,"98 OAK ROAD, KIRRAWEE, NSW 2232, Australia",-34.02956690000001,151.073641
498,"PO BOX 410, Altona North, VIC 3026, Australia",-37.8294185,144.7796581
499,"86-88 SUNNYHOLT ROAD, BLACKTOWN, NSW 2148, Australia",-33.7591056,150.9137725
500,"13/16 WARATAH STREET, KIRRAWEE, NSW 2232, Australia",-34.0293464,151.0770693
501,"28 THE HORSLEY DRIVE, CARRAMAR, NSW 2163, Australia",-33.8866376,150.9675796
502,"24 BANNA AVENUE, GRIFFITH, NSW 2680, Australia",-34.2903114,146.0607789
503,"UNIT1, 13-15 WORKS PLACE, MILPERRA NSW, 2214",-33.9339382,150.993789
504,"78 PRINCESS HWY, CORRIMAL, NSW 2518, Australia",-34.3659836,150.8986265
505,"81 RIVERSTONE PARADE, RIVERSTONE, NSW 2765, Australia",-33.6706238,150.856213
506,"UNIT 1 / 827 OLD NORTHERN ROAD, DURAL, NSW 2158, Australia",-33.6954431,151.0323047
507,"64 WEE WAA ROAD, NARRABRI, NSW 2390, Australia",-30.3094091,149.7701019
508,"42-44 GAVINLOCK RD, TUGGERAH, NSW 2259, Australia",-33.3064203,151.4148879
509,"19 VICTORIA STREET, SMITHFIELD, NSW 2164, Australia",-33.8523959,150.9431499
510,"7 PERCY HARRIS STREET, JINDABYNE, NSW 2627, Australia",-36.4374286,148.5996858
511,"856-868 PRINCESS HWY, TEMPE, NSW 2044, Australia",-33.9250995,151.1607546
512,"LOT 1-14 HOLLYLEA RD, CAMPBELLTOWN, NSW 2560, Australia",-34.0528229,150.8267445
513,"8 PENINSULA ROAD, VALLEY HEIGHTS, NSW 2777, Australia",-33.7012289,150.582079
514,"193-197 MAIN ROAD, TOUKLEY, NSW 2263, Australia",-33.2635824,151.5372212
515,"UNIT 8-5 GRAHAM HILL RD, NARELLAN, NSW 2567, Australia",-34.0398616,150.7307108
516,"232 BURWOOD RD, BELMORE, NSW 2192, Australia",-33.9138822,151.0858843
517,"59 FOSTER ST, LAKE CARGELLIGO, NSW 2672, Australia",-33.2989418,146.3689161
518,"152 GLEBE RD, MEREWETHER, NSW 2291, Australia",-32.9383179,151.7536544
519,"8 SOUTHERN CROSS DRIVE, BALLINA, NSW 2478, Australia",-28.8514327,153.5563832
520,"10-750 PITTWATER RD, BROOKVALE, NSW 2100, Australia",-33.7616303,151.2756442
521,"526 KINGSWAY, MIRANDA, NSW 2228, Australia",-34.03465449999999,151.1033181
522,"107 HUME HWY, CABRAMATTA, NSW 2166, Australia",-33.8933305,150.9595529
523,"367 MAIN ROAD, CARDIFF, NSW 2285, Australia",-32.9376231,151.6579182
524,"UNIT 1, 13-14 WORKS PLACE, MILPERRA NSW, 2214",-33.93393289999999,150.9937113
525,"399 PACIFIC HIGHWAY, KEMPSEY, NSW 2440, Australia",-31.1095909,152.833186
526,"16A PENDLEBURY RD, CARDIFF, NSW 2285, Australia",-32.9495657,151.6540219
527,"399 PACIFIC HWY, KEMPSEY, NSW 2440, Australia",-31.1095909,152.833186
528,"130 PRINCES HIGHWAY, SOUTH NOWRA, NSW 2541, Australia",-34.9079302,150.6033823
529,"48 SHEPPARD STREET, HUME, ACT 2620, Australia",-35.3886283,149.1694826
530,"15 CAMBEWARRA ROAD, BOMADERRY, NSW 2541, Australia",-34.84926129999999,150.6102981
531,"49 NORTHERN ROAD, NARELLAN, NSW 2567, Australia",-34.0368993,150.7326023
532,"11 MARY PARADE, RYDALMERE, NSW 2116, Australia",-33.8109523,151.030602
533,"42-44 GAVENLOCK ROAD, TUGGERAH, NSW 2259, Australia",-33.3064203,151.4148879
534,"1-3 VORE STREET, SILVERWATER, NSW 2128, Australia",-33.8381679,151.0438213
535,"14 CARRIPOOL CLOSE, TEA GARDENS, NSW 2324, Australia",-32.6444713,152.1447039
536,"168 GREAT NORTH ROAD, FIVE DOCK, NSW 2046, Australia",-33.8644784,151.1307166
537,"152 WILLIAM STREET, BATHURST, NSW 2795, Australia",-33.4207711,149.5773857
538,"152 WILLIAM STREET, BATHURST, NSW 2795, Australia",-33.4207711,149.5773857
539,"32 JINDABYNE ROAD, BERRIDALE, NSW 2628, Australia",-36.36292170000001,148.8295047
540,"5 COOK STREET, FORESTVILLE, NSW 2087, Australia",-33.7600338,151.2191804
541,"48 SUMMERLAND WAY, KYOGLE, NSW 2474, Australia",-28.6193907,153.004133
542,"CNR BERYL & PACIFIC HIGHWAY, COFFS HARBOUR, NSW 2450, Australia",-30.2926484,153.1172487
543,"8 PENINSULA ROAD, VALLEY HEIGHTS, NSW 2778, Australia",-33.7012289,150.582079
544,"LOT 2 MARINA CRES, URUNGA, NSW 2455, Australia",-30.48828959999999,153.0093313
545,"618 GREAT WESTERN HIGHWAY, GIRRAWEEN, NSW 2145, Australia",-33.8078961,150.9394008
546,"15 STOCKLAND DRIVE, GLENDALE, NSW 2285, Australia",-32.9319388,151.6408016
547,"241 ANZAC PARADE, KENSINGTON, NSW 2033, Australia",-33.9192869,151.2261056
548,"2 ANGOURIE RD, YAMBA, NSW 2464, Australia",-29.4411744,153.3515736
549,"115 NEW SOUTH HEAD ROAD, EDGECLIFF, NSW 2027, Australia",-33.8772106,151.2330307
550,"CNR MACQUARIE & BRABYN STREETS, WINDSOR, NSW 2756, Australia",-33.6140591,150.8131413
551,"7 HAWKE DRIVE, WOOLGOOLGA, NSW 2456, Australia",-30.1218747,153.1943294
552,"97 HASTINGS RIVER DRIVE, PORT MACQUARIE, NSW 2444, Australia",-31.4302845,152.8872182
553,"12 JONES STREET, WAGGA WAGGA, NSW 2650, Australia",-35.1230743,147.3838379
554,"CNR SLOANE ST & PARRAMATTA RD, HABERFIELD, NSW 2045, Australia",-33.8874934,151.1417882
555,"10 / 750 PITTWATER RD, BROOKVALE, NSW 2100, Australia",-33.7614387,151.2755904
556,"41 KIRKHAM ROAD, BOWRAL, NSW 2576, Australia",-34.4755297,150.4179122
557,"141-143 URIARRA RD, QUEANBEYAN, NSW 2620, Australia",-35.3443848,149.2163516
558,"15 SAGGART FIELD ROAD, MINTO, NSW 2566, Australia",-34.0231431,150.8366643
559,"LOT 1-14 HOLLYLEA RD, CAMPBELLTOWN, NSW 2560, Australia",-34.0528229,150.8267445
560,"CNR BOUNDARY ST & HARBORD COUR, FORSTER, NSW 2428, Australia",-32.19959490000001,152.525817
561,"14A ROGER STREET, BROOKVALE, NSW 2100, Australia",-33.7648999,151.2693907
